model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,score_mode,conflict_score,neutral_mean,neutral_std,stroop_effect,answer_prior_target_minus_distractor_sum,lexical_target_minus_distractor_sum,answer_prior_target_minus_distractor_mean,lexical_target_minus_distractor_mean,lexical_distractor_advantage_sum,lexical_distractor_advantage_mean,word_zipf,target_zipf,distractor_zipf,target_minus_distractor_zipf,word_n_tokens,target_n_tokens,distractor_n_tokens,target_minus_distractor_tokens,is_single_token_pair
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,2,hot,cold,warm,antonym_remapping,synonym,game_rule,sum_logprob,0.9375,3.607421875,1.3629930076727628,2.669921875,-0.859375,-5.078125,-0.859375,-5.078125,5.078125,5.078125,5.16,5.02,4.71,0.3099999999999996,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,2,hot,cold,warm,antonym_remapping,synonym,game_rule,mean_logprob,0.9375,3.607421875,1.3629930076727628,2.669921875,-0.859375,-5.078125,-0.859375,-5.078125,5.078125,5.078125,5.16,5.02,4.71,0.3099999999999996,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,2,hot,cold,warm,antonym_remapping,synonym,glossary,sum_logprob,4.4375,3.7708333333333335,1.267790072001933,-0.6666666666666665,-0.859375,-5.078125,-0.859375,-5.078125,5.078125,5.078125,5.16,5.02,4.71,0.3099999999999996,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,2,hot,cold,warm,antonym_remapping,synonym,glossary,mean_logprob,4.4375,3.7708333333333335,1.267790072001933,-0.6666666666666665,-0.859375,-5.078125,-0.859375,-5.078125,5.078125,5.078125,5.16,5.02,4.71,0.3099999999999996,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,2,hot,cold,warm,antonym_remapping,synonym,technical_document,sum_logprob,1.9062509536743164,3.843749682108561,0.4084079356394142,1.9374987284342446,-0.859375,-5.078125,-0.859375,-5.078125,5.078125,5.078125,5.16,5.02,4.71,0.3099999999999996,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,2,hot,cold,warm,antonym_remapping,synonym,technical_document,mean_logprob,1.9062509536743164,3.843749682108561,0.4084079356394142,1.9374987284342446,-0.859375,-5.078125,-0.859375,-5.078125,5.078125,5.078125,5.16,5.02,4.71,0.3099999999999996,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,definition_scope,sum_logprob,-0.125,3.0052083333333335,0.6365856975563146,3.1302083333333335,-3.751953125,-9.781249046325684,-3.751953125,-9.781249046325684,9.781249046325684,9.781249046325684,5.02,5.16,3.5,1.6600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,definition_scope,mean_logprob,-0.125,3.0052083333333335,0.6365856975563146,3.1302083333333335,-3.751953125,-9.781249046325684,-3.751953125,-9.781249046325684,9.781249046325684,9.781249046325684,5.02,5.16,3.5,1.6600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,game_rule,sum_logprob,5.625,3.6236572265625,3.195981517603133,-2.0013427734375,-3.751953125,-9.781249046325684,-3.751953125,-9.781249046325684,9.781249046325684,9.781249046325684,5.02,5.16,3.5,1.6600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,game_rule,mean_logprob,5.625,3.6236572265625,3.195981517603133,-2.0013427734375,-3.751953125,-9.781249046325684,-3.751953125,-9.781249046325684,9.781249046325684,9.781249046325684,5.02,5.16,3.5,1.6600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,sum_logprob,4.375,6.458333174387614,0.5733897030736429,2.0833331743876142,-3.751953125,-9.781249046325684,-3.751953125,-9.781249046325684,9.781249046325684,9.781249046325684,5.02,5.16,3.5,1.6600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,mean_logprob,4.375,6.458333174387614,0.5733897030736429,2.0833331743876142,-3.751953125,-9.781249046325684,-3.751953125,-9.781249046325684,9.781249046325684,9.781249046325684,5.02,5.16,3.5,1.6600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,sum_logprob,-0.25,4.908853848775228,0.2351892568559351,5.158853848775228,-3.751953125,-9.781249046325684,-3.751953125,-9.781249046325684,9.781249046325684,9.781249046325684,5.02,5.16,3.5,1.6600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,mean_logprob,-0.25,4.908853848775228,0.2351892568559351,5.158853848775228,-3.751953125,-9.781249046325684,-3.751953125,-9.781249046325684,9.781249046325684,9.781249046325684,5.02,5.16,3.5,1.6600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,sum_logprob,4.125,2.281249682108561,0.9297595212593276,-1.843750317891439,-5.062499046325684,-6.812500953674316,-5.062499046325684,-6.812500953674316,6.812500953674316,6.812500953674316,5.35,4.84,4.9,-0.0600000000000005,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,mean_logprob,4.125,2.281249682108561,0.9297595212593276,-1.843750317891439,-5.062499046325684,-6.812500953674316,-5.062499046325684,-6.812500953674316,6.812500953674316,6.812500953674316,5.35,4.84,4.9,-0.0600000000000005,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,sum_logprob,12.031250476837158,4.183430989583333,3.988652269900944,-7.847819487253825,-5.062499046325684,-6.812500953674316,-5.062499046325684,-6.812500953674316,6.812500953674316,6.812500953674316,5.35,4.84,4.9,-0.0600000000000005,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,mean_logprob,12.031250476837158,4.183430989583333,3.988652269900944,-7.847819487253825,-5.062499046325684,-6.812500953674316,-5.062499046325684,-6.812500953674316,6.812500953674316,6.812500953674316,5.35,4.84,4.9,-0.0600000000000005,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,glossary,sum_logprob,5.53125,4.348958333333333,0.33037423540080524,-1.182291666666667,-5.062499046325684,-6.812500953674316,-5.062499046325684,-6.812500953674316,6.812500953674316,6.812500953674316,5.35,4.84,4.9,-0.0600000000000005,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,glossary,mean_logprob,5.53125,4.348958333333333,0.33037423540080524,-1.182291666666667,-5.062499046325684,-6.812500953674316,-5.062499046325684,-6.812500953674316,6.812500953674316,6.812500953674316,5.35,4.84,4.9,-0.0600000000000005,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,sum_logprob,0.8437509536743164,1.671875,0.9103892539732661,0.8281240463256836,-5.062499046325684,-6.812500953674316,-5.062499046325684,-6.812500953674316,6.812500953674316,6.812500953674316,5.35,4.84,4.9,-0.0600000000000005,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,mean_logprob,0.8437509536743164,1.671875,0.9103892539732661,0.8281240463256836,-5.062499046325684,-6.812500953674316,-5.062499046325684,-6.812500953674316,6.812500953674316,6.812500953674316,5.35,4.84,4.9,-0.0600000000000005,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,sum_logprob,0.875,1.6666666666666667,0.5764474535173754,0.7916666666666667,0.1875,-9.328125,0.1875,-9.328125,9.328125,9.328125,4.84,5.35,4.06,1.29,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,mean_logprob,0.875,1.6666666666666667,0.5764474535173754,0.7916666666666667,0.1875,-9.328125,0.1875,-9.328125,9.328125,9.328125,4.84,5.35,4.06,1.29,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,sum_logprob,3.25,3.306640625,1.6246426702977932,0.056640625,0.1875,-9.328125,0.1875,-9.328125,9.328125,9.328125,4.84,5.35,4.06,1.29,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,mean_logprob,3.25,3.306640625,1.6246426702977932,0.056640625,0.1875,-9.328125,0.1875,-9.328125,9.328125,9.328125,4.84,5.35,4.06,1.29,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,sum_logprob,-0.875,-0.2604166666666667,0.5665364433702977,0.6145833333333333,0.1875,-9.328125,0.1875,-9.328125,9.328125,9.328125,4.84,5.35,4.06,1.29,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,mean_logprob,-0.875,-0.2604166666666667,0.5665364433702977,0.6145833333333333,0.1875,-9.328125,0.1875,-9.328125,9.328125,9.328125,4.84,5.35,4.06,1.29,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,sum_logprob,-4.187499046325684,-2.2760416666666665,0.19204559462967816,1.911457379659017,0.1875,-9.328125,0.1875,-9.328125,9.328125,9.328125,4.84,5.35,4.06,1.29,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,mean_logprob,-4.187499046325684,-2.2760416666666665,0.19204559462967816,1.911457379659017,0.1875,-9.328125,0.1875,-9.328125,9.328125,9.328125,4.84,5.35,4.06,1.29,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,sum_logprob,4.312499046325684,3.7213540077209473,0.6740456441035296,-0.5911450386047363,-3.96875,-9.062500953674316,-3.96875,-9.062500953674316,9.062500953674316,9.062500953674316,5.13,4.85,4.98,-0.13000000000000078,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,mean_logprob,4.312499046325684,3.7213540077209473,0.6740456441035296,-0.5911450386047363,-3.96875,-9.062500953674316,-3.96875,-9.062500953674316,9.062500953674316,9.062500953674316,5.13,4.85,4.98,-0.13000000000000078,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,game_rule,sum_logprob,10.28125,2.613932450612386,4.786152558518537,-7.667317549387613,-3.96875,-9.062500953674316,-3.96875,-9.062500953674316,9.062500953674316,9.062500953674316,5.13,4.85,4.98,-0.13000000000000078,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,game_rule,mean_logprob,10.28125,2.613932450612386,4.786152558518537,-7.667317549387613,-3.96875,-9.062500953674316,-3.96875,-9.062500953674316,9.062500953674316,9.062500953674316,5.13,4.85,4.98,-0.13000000000000078,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,glossary,sum_logprob,5.46875,4.15625,0.6049922520165031,-1.3125,-3.96875,-9.062500953674316,-3.96875,-9.062500953674316,9.062500953674316,9.062500953674316,5.13,4.85,4.98,-0.13000000000000078,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,glossary,mean_logprob,5.46875,4.15625,0.6049922520165031,-1.3125,-3.96875,-9.062500953674316,-3.96875,-9.062500953674316,9.062500953674316,9.062500953674316,5.13,4.85,4.98,-0.13000000000000078,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,technical_document,sum_logprob,-3.09375,-0.6614583333333334,1.249322733190534,2.4322916666666665,-3.96875,-9.062500953674316,-3.96875,-9.062500953674316,9.062500953674316,9.062500953674316,5.13,4.85,4.98,-0.13000000000000078,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,technical_document,mean_logprob,-3.09375,-0.6614583333333334,1.249322733190534,2.4322916666666665,-3.96875,-9.062500953674316,-3.96875,-9.062500953674316,9.062500953674316,9.062500953674316,5.13,4.85,4.98,-0.13000000000000078,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,7,slow,fast,sluggish,antonym_remapping,synonym,definition_scope,sum_logprob,4.03125,6.549479325612386,0.7918912077665672,2.5182293256123858,-0.53125,-7.25,-0.53125,-7.25,7.25,7.25,4.85,5.13,3.25,1.88,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,7,slow,fast,sluggish,antonym_remapping,synonym,definition_scope,mean_logprob,4.03125,6.549479325612386,0.7918912077665672,2.5182293256123858,-0.53125,-7.25,-0.53125,-7.25,7.25,7.25,4.85,5.13,3.25,1.88,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,7,slow,fast,sluggish,antonym_remapping,synonym,game_rule,sum_logprob,5.9375,6.94580078125,2.383509419567652,1.00830078125,-0.53125,-7.25,-0.53125,-7.25,7.25,7.25,4.85,5.13,3.25,1.88,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,7,slow,fast,sluggish,antonym_remapping,synonym,game_rule,mean_logprob,5.9375,6.94580078125,2.383509419567652,1.00830078125,-0.53125,-7.25,-0.53125,-7.25,7.25,7.25,4.85,5.13,3.25,1.88,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,7,slow,fast,sluggish,antonym_remapping,synonym,glossary,sum_logprob,4.0625,6.0937496821085615,0.5310667731769969,2.0312496821085615,-0.53125,-7.25,-0.53125,-7.25,7.25,7.25,4.85,5.13,3.25,1.88,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,7,slow,fast,sluggish,antonym_remapping,synonym,glossary,mean_logprob,4.0625,6.0937496821085615,0.5310667731769969,2.0312496821085615,-0.53125,-7.25,-0.53125,-7.25,7.25,7.25,4.85,5.13,3.25,1.88,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,7,slow,fast,sluggish,antonym_remapping,synonym,technical_document,sum_logprob,1.4375,7.115885893503825,0.4056909302786439,5.678385893503825,-0.53125,-7.25,-0.53125,-7.25,7.25,7.25,4.85,5.13,3.25,1.88,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,7,slow,fast,sluggish,antonym_remapping,synonym,technical_document,mean_logprob,1.4375,7.115885893503825,0.4056909302786439,5.678385893503825,-0.53125,-7.25,-0.53125,-7.25,7.25,7.25,4.85,5.13,3.25,1.88,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,8,bright,dark,shiny,antonym_remapping,synonym,definition_scope,sum_logprob,8.078125,9.156249841054281,0.33989354349871603,1.0781248410542812,1.1875,-11.273436546325684,1.1875,-11.273436546325684,11.273436546325684,11.273436546325684,4.61,5.04,3.88,1.1600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,8,bright,dark,shiny,antonym_remapping,synonym,definition_scope,mean_logprob,8.078125,9.156249841054281,0.33989354349871603,1.0781248410542812,1.1875,-11.273436546325684,1.1875,-11.273436546325684,11.273436546325684,11.273436546325684,4.61,5.04,3.88,1.1600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,8,bright,dark,shiny,antonym_remapping,synonym,game_rule,sum_logprob,10.156249046325684,9.46777311960856,2.900544561417707,-0.688475926717123,1.1875,-11.273436546325684,1.1875,-11.273436546325684,11.273436546325684,11.273436546325684,4.61,5.04,3.88,1.1600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,8,bright,dark,shiny,antonym_remapping,synonym,game_rule,mean_logprob,10.156249046325684,9.46777311960856,2.900544561417707,-0.688475926717123,1.1875,-11.273436546325684,1.1875,-11.273436546325684,11.273436546325684,11.273436546325684,4.61,5.04,3.88,1.1600000000000001,1,1,1,0,True
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,8,bright,dark,shiny,antonym_remapping,synonym,glossary,sum_logprob,6.406250953674316,8.208332538604736,0.7775328260854723,1.80208158493042,1.1875,-11.273436546325684,1.1875,-11.273436546325684,11.273436546325684,11.273436546325684,4.61,5.04,3.88,1.1600000000000001,1,1,1,0,True
